date,close
2019-12-04,18.7608
2019-12-05,19.0064
2019-12-06,19.037
2019-12-09,19.1598
2019-12-10,19.0268
2019-12-11,19.1803
2019-12-12,19.6099
2019-12-13,19.8247
2019-12-16,19.8145
2019-12-17,20.0804
2019-12-18,20.0907
2019-12-19,19.9782
2019-12-20,19.8349
2019-12-23,19.8759
2019-12-24,19.8861
2019-12-25,19.9168
2019-12-26,19.9168
2019-12-27,20.0498
2019-12-30,20.0088
2019-12-31,19.8349
2020-01-02,19.9782
2020-01-03,19.9782
2020-01-06,19.7224
2020-01-07,19.661
2020-01-08,19.569
2020-01-09,19.8349
2020-01-10,19.9065
2020-01-13,20.0498
2020-01-14,20.1725
2020-01-15,19.9679
2020-01-16,19.9065
2020-01-17,19.9065
2020-01-20,19.9884
2020-01-30,18.8529
2020-01-31,19.0008
2020-02-03,18.8107
2020-02-04,19.1381
2020-02-05,19.1909
2020-02-06,19.4972
2020-02-07,19.2648
2020-02-10,19.2226
2020-02-11,19.381
2020-02-12,19.5711
2020-02-13,19.6028
2020-02-14,19.6345
2020-02-17,19.4972
2020-02-18,19.2332
2020-02-19,19.455
2020-02-20,19.3705
2020-02-21,19.2754
2020-02-24,19.0325
2020-02-25,19.0853
2020-02-26,18.8952
2020-02-27,18.7262
2020-03-02,18.4516
2020-03-03,18.7156
2020-03-04,18.8424
2020-03-05,19.0536
2020-03-06,18.6628
2020-03-09,18.1347
2020-03-10,18.2298
2020-03-11,18.0185
2020-03-12,17.3531
2020-03-13,17.1102
2020-03-16,16.3286
2020-03-17,15.8111
2020-03-18,15.3781
2020-03-19,14.4803
2020-03-20,15.6316
2020-03-23,14.9556
2020-03-24,15.6844
2020-03-25,16.2336
2020-03-26,16.3075
2020-03-27,16.1808
2020-03-30,16.0223
2020-03-31,16.0857
2020-04-01,16.0329
2020-04-06,16.2758
2020-04-07,16.5821
2020-04-08,16.8145
2020-04-09,16.7406
2020-04-10,16.7511
2020-04-13,16.6455
2020-04-14,17.0997
2020-04-15,17.1525
2020-04-16,17.068
2020-04-17,17.5855
2020-04-20,17.5327
2020-04-21,17.0257
2020-04-22,17.0257
2020-04-23,17.0891
2020-04-24,17.0891
2020-04-27,17.4376
2020-04-28,17.4376
2020-04-29,17.6806
2020-04-30,18.0608
2020-05-04,17.5327
2020-05-05,17.6172
2020-05-06,17.6383
2020-05-07,17.7122
2020-05-08,17.8179
2020-05-11,17.9657
2020-05-12,17.7545
2020-05-13,17.8073
2020-05-14,17.5961
2020-05-15,17.7122
2020-05-18,17.5644
2020-05-19,17.7228
2020-05-20,17.7017
2020-05-21,17.8495
2020-05-22,17.5221
2020-05-25,17.6383
2020-05-26,17.839
2020-05-27,17.8179
2020-05-28,17.7122
2020-05-29,17.839
2020-06-01,17.934
2020-06-02,18.0185
2020-06-03,18.3354
2020-06-04,18.5044
2020-06-05,18.6628
2020-06-08,18.9057
2020-06-09,18.9269
2020-06-10,19.1064
2020-06-11,18.8107
2020-06-12,18.6417
2020-06-15,18.3776
2020-06-16,18.779
2020-06-17,18.8001
2020-06-18,18.779
2020-06-19,18.7684
2020-06-22,18.8107
2020-06-23,18.8952
2020-06-24,19.0114
2020-06-29,18.8212
2020-06-30,18.9902
2020-07-01,19.117
2020-07-02,19.3282
2020-07-03,19.55
2020-07-06,19.888
2020-07-07,19.9619
2020-07-08,20.0992
2020-07-09,20.1626
2020-07-10,19.9936
2020-07-13,20.2893
2020-07-14,20.4161
2020-07-15,20.5006
2020-07-16,20.2999
2020-07-17,20.5323
2020-07-20,20.5006
2020-07-21,21.0006
2020-07-22,21.0538
2020-07-23,21.0325
2020-07-24,20.958
2020-07-27,21.9793
2020-07-28,22.0432
2020-07-29,21.8198
2020-07-30,22.1389
2020-07-31,22.0857
2020-08-03,21.7027
2020-08-04,21.9793
2020-08-05,22.1921
2020-08-06,22.4262
2020-08-07,22.2666
2020-08-10,22.4687
2020-08-11,22.2985
2020-08-12,21.9687
2020-08-13,22.1815
2020-08-14,22.2347
2020-08-17,22.4687
2020-08-18,22.341
2020-08-19,22.1815
2020-08-20,21.4049
2020-08-21,21.8729
2020-08-24,21.9368
2020-08-25,22.107
2020-08-26,22.1921
2020-08-27,22.2453
2020-08-28,22.0219
2020-08-31,21.6602
2020-09-01,21.99
2020-09-02,21.9155
2020-09-03,21.9793
2020-09-04,21.8198
2020-09-07,21.7878
2020-09-08,21.9155
2020-09-09,21.7666
2020-09-10,21.9581
2020-09-11,21.9687
2020-09-14,22.2453
2020-09-15,22.3304
2020-09-16,22.6708
2020-09-17,22.4262
2020-09-18,22.4049
2020-09-21,22.224
2020-09-22,21.9368
2020-09-23,21.9049
2020-09-24,21.3729
2020-09-25,21.4155
2020-09-28,21.7666
2020-09-29,21.8198
2020-09-30,21.9155
2020-10-05,21.9261
2020-10-06,22.1815
2020-10-07,22.2985
2020-10-08,22.5964
2020-10-12,22.7772
2020-10-13,22.7879
2020-10-14,22.7028
2020-10-15,22.49
2020-10-16,22.3942
2020-10-19,22.6815
2020-10-20,22.5538
2020-10-21,22.5432
2020-10-22,22.5751
2020-10-23,22.5751
2020-10-26,22.5751
2020-10-27,22.4474
2020-10-28,22.341
2020-10-29,22.0964
2020-10-30,21.9155
2020-11-02,22.0006
2020-11-03,22.2559
2020-11-04,22.5857
2020-11-05,22.5645
2020-11-06,22.7028
2020-11-09,23.0006
2020-11-10,22.7879
2020-11-11,23.1389
2020-11-12,23.1496
2020-11-13,23.2453
2020-11-16,24.0007
2020-11-17,24.1709
2020-11-18,24.3305
2020-11-19,24.2879
2020-11-20,24.256
2020-11-23,24.5645
2020-11-24,24.4475
2020-11-25,24.2454
2020-11-26,24.4369
2020-11-27,24.3943
2020-11-30,24.1071
2020-12-01,24.3198
2020-12-02,24.5539
2020-12-03,24.5539
2020-12-04,24.9581
2020-12-07,25.1922
2020-12-08,25.5433
2020-12-09,25.5433
2020-12-10,25.2347
2020-12-11,25.2667
2020-12-14,25.1603
2020-12-15,24.9049
2020-12-16,25.373
2020-12-17,25.2347
2020-12-18,25.1496
2020-12-21,25.3943
2020-12-22,25.1071
2020-12-23,25.139
2020-12-24,25.2773
2020-12-25,25.3092
2020-12-28,25.5326
2020-12-29,25.5113
2020-12-30,25.8731
2020-12-31,26.0114
2021-01-04,26.4582
2021-01-05,26.5114
2021-01-06,26.7986
2021-01-07,27.4263
2021-01-08,27.9157
2021-01-11,28.1497
2021-01-12,28.1072
2021-01-13,28.788
2021-01-14,28.5221
2021-01-15,28.6178
2021-01-18,28.5965
2021-01-19,29.3519
2021-01-20,29.4051
2021-01-21,30.4264
2021-01-22,29.8829
2021-01-25,29.4807
2021-01-26,28.8828
2021-01-27,28.9263
2021-01-28,28.3393
2021-01-29,27.8718
2021-02-01,28.4262
2021-02-02,29.2306
2021-02-03,29.2089
2021-02-04,29.035
2021-02-05,29.3067
2021-02-17,30.5568
2021-02-18,30.5133
2021-02-19,30.1872
2021-02-22,30.1764
2021-02-23,30.1111
2021-02-24,29.6655
2021-02-25,29.9046
2021-02-26,29.0024
2021-03-02,29.0132
2021-03-03,29.4372
2021-03-04,28.861
2021-03-05,28.6871
2021-03-08,28.6654
2021-03-09,28.5567
2021-03-10,28.6762
2021-03-11,29.285
2021-03-12,29.4046
2021-03-15,29.3285
2021-03-16,29.4263
2021-03-17,29.1763
2021-03-18,29.3285
2021-03-19,28.8719
2021-03-22,29.0024
2021-03-23,29.0458
2021-03-24,28.5893
2021-03-25,28.6871
2021-03-26,29.2089
2021-03-29,29.448
2021-03-30,29.5459
2021-03-31,29.2959
2021-04-01,29.5133
2021-04-06,29.9263
2021-04-07,29.959
2021-04-08,30.0568
2021-04-09,29.9916
2021-04-12,29.8176
2021-04-13,29.8176
2021-04-14,29.9807
2021-04-15,30.2307
2021-04-16,30.2742
2021-04-19,30.3286
2021-04-20,30.2742
2021-04-21,30.0024
2021-04-22,29.9807
2021-04-23,30.2525
2021-04-26,30.6981
2021-04-27,30.709
2021-04-28,30.5242
2021-04-29,30.5677
2021-05-03,30.0568
2021-05-04,29.7959
2021-05-05,29.5133
2021-05-06,29.7742
2021-05-07,30.3068
2021-05-10,30.1003
2021-05-11,28.9697
2021-05-12,28.1327
2021-05-13,27.7196
2021-05-14,28.0349
2021-05-17,27.5022
2021-05-18,28.7632
2021-05-19,28.5675
2021-05-20,28.3719
2021-05-21,28.7741
2021-05-24,28.7306
2021-05-25,29.2198
2021-05-26,29.2415
2021-05-27,29.035
2021-05-28,29.5241
2021-05-31,29.8068
2021-06-01,29.9372
2021-06-02,29.9372
2021-06-03,29.9155
2021-06-04,29.7742
2021-06-07,29.8503
2021-06-08,29.6763
2021-06-09,29.4589
2021-06-10,29.9155
2021-06-11,30.0242
2021-06-15,30.1872
2021-06-16,30.1546
2021-06-17,30.0677
2021-06-18,30.0024
2021-06-21,29.285
2021-06-22,29.3176
2021-06-23,29.7959
2021-06-24,29.7198
2021-06-25,29.7742
2021-06-28,29.8285
2021-06-29,29.9155
2021-06-30,30.209
2021-07-01,30.0677
2021-07-02,30.0677
2021-07-05,30.3503
2021-07-06,30.3829
2021-07-07,30.2198
2021-07-08,30.1872
2021-07-09,29.9481
2021-07-12,30.2198
2021-07-13,30.4699
2021-07-14,30.546
2021-07-15,30.8286
2021-07-16,30.4155
2021-07-19,30.0677
2021-07-20,29.8285
2021-07-21,29.7957
2021-07-22,30.0028
2021-07-23,30.0028
2021-07-26,29.7412
2021-07-27,29.7304
2021-07-28,29.2617
2021-07-29,29.7521
2021-07-30,29.6541
2021-08-02,30.0573
2021-08-03,30.1772
2021-08-04,30.3515
2021-08-05,30.2971
2021-08-06,30.2535
2021-08-09,30.1663
2021-08-10,30.0028
2021-08-11,29.9047
2021-08-12,29.8502
2021-08-13,29.5669
2021-08-16,29.5015
2021-08-17,29.2835
2021-08-18,29.4034
2021-08-19,28.7277
2021-08-20,28.4989
2021-08-23,29.2835
2021-08-24,29.3707
2021-08-25,29.6541
2021-08-26,29.8611
2021-08-27,30.1118
2021-08-30,30.406
2021-08-31,30.5913
2021-09-01,30.733
2021-09-02,30.4932
2021-09-03,30.9292
2021-09-06,31.0708
2021-09-07,30.9292
2021-09-08,30.6567
2021-09-09,30.5804
2021-09-10,30.9401
2021-09-13,30.8311
2021-09-14,30.8638
2021-09-15,30.6785
2021-09-16,30.5368
2021-09-17,30.624
2021-09-22,29.9047
2021-09-23,30.0791
2021-09-24,30.4387
2021-09-27,30.515
2021-09-28,30.2971
2021-09-29,29.6432
2021-09-30,29.872
2021-10-01,29.1963
2021-10-04,29.022
2021-10-05,28.9784
2021-10-06,28.9893
2021-10-07,29.5015
2021-10-08,29.2508
2021-10-12,28.9566
2021-10-13,28.8585
2021-10-14,28.9348
2021-10-15,29.6977
2021-10-18,29.6105
2021-10-19,29.8502
2021-10-20,29.7739
2021-10-21,29.665
2021-10-22,29.7521
2021-10-25,29.7304
2021-10-26,29.981
2021-10-27,29.981
2021-10-28,29.8938
2021-10-29,29.5996
2021-11-01,29.7521
2021-11-02,29.6977
2021-11-03,29.7739
2021-11-04,29.6759
2021-11-05,30.1009
2021-11-08,30.3407
2021-11-09,30.6676
2021-11-10,30.624
2021-11-11,30.3515
2021-11-12,30.4496
2021-11-15,30.7221
2021-11-16,30.7766
2021-11-17,30.8747
2021-11-18,31.049
2021-11-19,31.1253
2021-11-22,31.049
2021-11-23,30.7548
2021-11-24,30.624
2021-11-25,30.6131
2021-11-26,30.1118
2021-11-29,30.1118
2021-11-30,30.0791
2021-12-01,30.5804
2021-12-02,30.9074
2021-12-03,30.8965
2021-12-06,30.8093
2021-12-07,30.9074
2021-12-08,31.0272
2021-12-09,30.951
2021-12-10,30.9401
2021-12-13,30.842
2021-12-14,30.5368
2021-12-15,30.5804
2021-12-16,30.9618
2021-12-17,30.9292
2021-12-20,30.6567
2021-12-21,30.9183
2021-12-22,30.9183
2021-12-23,31.0926
2021-12-24,31.1798
2021-12-27,31.4196
2021-12-28,31.6702
2021-12-29,31.8119
2021-12-30,31.7138
2022-01-03,31.91
2022-01-04,32.6075
2022-01-05,32.5421
2022-01-06,32.2369
2022-01-07,31.9536
2022-01-10,32.1607
2022-01-11,32.3241
2022-01-12,32.5966
2022-01-13,32.7601
2022-01-14,32.7601
2022-01-17,33.1306
2022-01-18,32.7601
2022-01-19,32.3677
2022-01-20,32.4985
2022-01-21,31.7747
2022-01-24,32.0754
2022-01-25,31.5519
2022-01-26,31.5297
2022-02-07,31.6967
2022-02-08,31.8304
2022-02-09,31.9417
2022-02-10,32.3093
2022-02-11,32.287
2022-02-14,31.7858
2022-02-15,31.641
2022-02-16,32.1645
2022-02-17,32.1868
2022-02-18,32.0977
2022-02-21,32.0308
2022-02-22,31.5965
2022-02-23,31.6856
2022-02-24,30.9171
2022-02-25,30.8503
2022-03-01,31.2846
2022-03-02,31.1064
2022-03-03,31.1733
2022-03-04,30.8392
2022-03-07,29.8479
2022-03-08,29.2131
2022-03-09,29.5138
2022-03-10,30.3714
2022-03-11,29.937
2022-03-14,29.937
2022-03-15,29.3245
2022-03-16,29.447
2022-03-17,30.3825
2022-03-18,30.3157
2022-03-21,30.5162
2022-03-22,30.4716
2022-03-23,30.7612
2022-03-24,30.7389
2022-03-25,30.7835
2022-03-28,30.4493
2022-03-29,30.4828
2022-03-30,30.8614
2022-03-31,30.7612
2022-04-01,30.505
2022-04-06,30.3491
2022-04-07,29.8034
2022-04-08,29.9704
2022-04-11,29.5027
2022-04-12,29.525
2022-04-13,30.0818
2022-04-14,29.9704
2022-04-15,29.4581
2022-04-18,29.3022
2022-04-19,29.4024
2022-04-20,29.5472
2022-04-21,29.5695
2022-04-22,29.3133
2022-04-25,28.7899
2022-04-26,28.7899
2022-04-27,28.1885
2022-04-28,28.311
2022-04-29,28.6785
2022-05-03,28.4669
2022-05-04,28.4669
2022-05-05,28.7899
2022-05-06,28.2108
2022-05-09,27.743
2022-05-10,27.6205
2022-05-11,27.665
2022-05-12,27.0079
2022-05-13,27.2529
2022-05-16,27.3977
2022-05-17,27.6984
2022-05-18,27.9991
2022-05-19,27.4646
2022-05-20,27.7653
2022-05-23,27.8209
2022-05-24,27.5091
2022-05-25,27.7207
2022-05-26,27.3755
2022-05-27,27.9546
2022-05-30,28.634
2022-05-31,28.9124
2022-06-01,28.7676
2022-06-02,28.4669
2022-06-06,28.6674
2022-06-07,28.3778
2022-06-08,28.6897
2022-06-09,28.6006
2022-06-10,28.311
2022-06-13,27.5202
2022-06-14,27.4757
2022-06-15,27.342
2022-06-16,27.2864
2022-06-17,26.9188
2022-06-20,26.6738
2022-06-21,27.2195
2022-06-22,26.6181
2022-06-23,26.2617
2022-06-24,26.3174
2022-06-27,26.9411
2022-06-28,26.6849
2022-06-29,26.4622
2022-06-30,25.794
2022-07-01,24.8473
2022-07-04,24.6023
2022-07-05,24.7248
2022-07-06,24.2459
2022-07-07,24.9698
2022-07-08,25.226
2022-07-11,25.0032
2022-07-12,24.4018
2022-07-13,25.2705
2022-07-14,25.393
2022-07-15,25.7271
2022-07-18,25.8402
2022-07-19,25.8628
2022-07-20,26.0325
2022-07-21,26.3267
2022-07-22,26.4285
2022-07-25,26.4059
2022-07-26,26.1683
2022-07-27,26.4059
2022-07-28,26.4511
2022-07-29,26.7
2022-08-01,26.6208
2022-08-02,26.1457
2022-08-03,26.3041
2022-08-04,26.3719
2022-08-05,27.0394
2022-08-08,26.9829
2022-08-09,26.9602
2022-08-10,26.6774
2022-08-11,27.1639
2022-08-12,27.3336
2022-08-15,27.5825
2022-08-16,27.6278
2022-08-17,27.6391
2022-08-18,27.458
2022-08-19,27.5033
2022-08-22,27.1073
2022-08-23,26.7453
2022-08-24,26.6774
2022-08-25,26.9263
2022-08-26,27.0621
2022-08-29,26.3719
2022-08-30,26.4172
2022-08-31,26.6095
2022-09-01,26.0552
2022-09-02,25.7723
2022-09-05,25.8289
2022-09-06,25.9986
2022-09-07,25.3877
2022-09-08,25.5687
2022-09-12,26.1117
2022-09-13,26.2475
2022-09-14,25.7158
2022-09-15,25.761
2022-09-16,25.4669
2022-09-19,25.3537
2022-09-20,25.58
2022-09-21,25.365
2022-09-22,25.0596
2022-09-23,24.822
2022-09-26,24.3581
2022-09-27,24.3242
2022-09-28,23.8151
2022-09-29,23.7359
2022-09-30,23.4078
2022-10-03,23.1249
2022-10-04,23.7133
2022-10-05,24.2676
2022-10-06,24.4373
2022-10-07,24.03
2022-10-11,22.7855
2022-10-12,22.6724
2022-10-13,22.4009
2022-10-14,23.0458
2022-10-17,22.6158
2022-10-18,22.876
2022-10-19,22.5706
2022-10-20,22.4461
2022-10-21,22.3783
2022-10-24,22.3104
2022-10-25,21.8805
2022-10-26,22.0841
2022-10-27,22.4009
2022-10-28,22.118
2022-10-31,22.4122
2022-11-01,22.5366
2022-11-02,22.6271
2022-11-03,22.333
2022-11-04,22.3669
2022-11-07,22.7516
2022-11-08,22.9892
2022-11-09,23.6454
2022-11-10,23.4191
2022-11-11,24.6636
2022-11-14,24.8899
2022-11-15,25.9533
2022-11-16,25.9081
2022-11-17,25.9194
2022-11-18,25.8515
2022-11-21,25.761
2022-11-22,25.976
2022-11-23,26.157
2022-11-24,26.4059
2022-11-25,26.4059
2022-11-28,25.8741
2022-11-29,26.1117
2022-11-30,26.3267
2022-12-01,26.7792
2022-12-02,26.5416
2022-12-05,26.5756
2022-12-06,26.0891
2022-12-07,25.9307
2022-12-08,25.6252
2022-12-09,26.0212
2022-12-12,25.7723
2022-12-13,25.6592
2022-12-14,25.976
2022-12-15,25.9986
2022-12-16,25.5687
2022-12-19,25.4216
2022-12-20,24.9577
2022-12-21,25.0596
2022-12-22,25.4782
2022-12-23,25.0483
2022-12-26,25.1388
2022-12-27,25.2519
2022-12-28,24.8899
2022-12-29,24.7767
2022-12-30,24.9351
2023-01-03,25.0596
2023-01-04,25.003
2023-01-05,25.184
2023-01-06,25.2972
2023-01-09,26.2022
2023-01-10,26.3041
2023-01-11,26.3267
2023-01-12,26.2136
2023-01-13,26.519
2023-01-16,26.7227
2023-01-17,26.7227
2023-01-30,27.9258
2023-01-31,27.3705
2023-02-01,27.5324
2023-02-02,27.9952
2023-02-03,27.9952
2023-02-06,27.5903
2023-02-07,27.5324
2023-02-08,27.9605
2023-02-09,27.972
2023-02-10,27.9952
2023-02-13,27.9373
2023-02-14,28.1456
2023-02-15,27.4977
2023-02-16,27.8332
2023-02-17,27.4746
2023-02-20,27.5324
2023-02-21,27.5209
2023-02-22,27.2201
2023-02-23,27.625
2023-02-24,27.4862
2023-03-01,27.6134
2023-03-02,27.5903
2023-03-03,27.6134
2023-03-06,27.8795
2023-03-07,28.0646
2023-03-08,27.8332
2023-03-09,27.8101
2023-03-10,27.3705
2023-03-13,27.4862
2023-03-14,27.1854
2023-03-15,27.2085
2023-03-16,27.0813
2023-03-17,27.5209
2023-03-20,27.3242
2023-03-21,27.4515
2023-03-22,27.972
2023-03-23,28.1918
2023-03-24,28.2728
2023-03-27,28.0993
2023-03-28,27.8564
2023-03-29,27.9026
2023-03-30,28.0414
2023-03-31,28.134
2023-04-06,27.9952
2023-04-07,27.9952
2023-04-10,27.9952
2023-04-11,27.9605
2023-04-12,27.8911
2023-04-13,27.6481
2023-04-14,27.9142
2023-04-17,27.8448
2023-04-18,27.7522
2023-04-19,27.544
2023-04-20,27.5093
2023-04-21,27.4399
2023-04-24,27.3358
2023-04-25,26.9772
2023-04-26,26.8615
2023-04-27,26.8384
2023-04-28,27.1623
2023-05-02,27.2317
2023-05-03,27.116
2023-05-04,27.1854
2023-05-05,27.2548
2023-05-08,27.4283
2023-05-09,27.5093
2023-05-10,27.2548
2023-05-11,27.197
2023-05-12,27.116
2023-05-15,27.116
2023-05-16,27.4399
2023-05-17,27.8911
2023-05-18,28.2612
2023-05-19,28.3422
2023-05-22,28.296
2023-05-23,28.2728
2023-05-24,28.134
2023-05-25,28.4695
2023-05-26,29.1404
2023-05-29,29.3255
2023-05-30,29.3255
2023-05-31,29.1867
2023-06-01,28.9553
2023-06-02,29.3255
2023-06-05,29.233
2023-06-06,29.314
2023-06-07,29.6379
2023-06-08,29.3487
2023-06-09,29.5685
2023-06-12,29.8461
2023-06-13,30.4361
2023-06-14,30.4245
2023-06-15,30.5171
2023-06-16,30.4361
2023-06-19,30.3667
2023-06-20,30.2047
2023-06-21,30.2047
2023-06-26,30.0196
2023-06-27,29.823
2023-06-28,29.8692
2023-06-29,29.8577
2023-06-30,29.8692
2023-07-03,30.2394
2023-07-04,30.3088
2023-07-05,30.2626
2023-07-06,29.5916
2023-07-07,29.5453
2023-07-10,29.4875
2023-07-11,29.8924
2023-07-12,29.9502
2023-07-13,30.2857
2023-07-14,30.598
2023-07-17,30.5402
2023-07-18,30.4815
2023-07-19,30.2233
2023-07-20,30.3641
2023-07-21,29.8594
2023-07-24,29.8712
2023-07-25,30.2468
2023-07-26,30.1646
2023-07-27,30.3993
2023-07-28,30.3993
2023-07-31,30.235
2023-08-01,30.3876
2023-08-02,30.012
2023-08-04,29.8712
2023-08-07,30.1646
2023-08-08,29.8125
2023-08-09,29.8594
2023-08-10,29.6716
2023-08-11,29.6482
2023-08-14,29.2256
2023-08-15,29.2726
2023-08-16,29.12
2023-08-17,29.2491
2023-08-18,29.073
2023-08-21,28.8735
2023-08-22,29.1082
2023-08-23,29.3078
2023-08-24,29.8125
2023-08-25,29.2374
2023-08-28,29.4251
2023-08-29,29.5895
2023-08-30,29.7186
2023-08-31,29.5073
2023-09-01,29.5543
2023-09-04,29.7538
2023-09-05,29.6834
2023-09-06,29.5777
2023-09-07,29.3078
2023-09-08,29.1787
2023-09-11,29.0613
2023-09-12,29.3547
2023-09-13,29.3899
2023-09-14,29.8007
2023-09-15,29.8946
2023-09-18,29.5777
2023-09-19,29.4486
2023-09-20,29.2843
2023-09-21,28.8148
2023-09-22,28.7913
2023-09-25,29.0026
2023-09-26,28.6622
2023-09-27,28.674
2023-09-28,28.7913
2023-10-02,29.1669
2023-10-03,28.9909
2023-10-04,28.6153
2023-10-05,29.0261
2023-10-06,29.1317
2023-10-11,29.6364
2023-10-12,29.8829
2023-10-13,29.8007
2023-10-16,29.6364
2023-10-17,29.7068
2023-10-18,29.296
2023-10-19,29.3078
2023-10-20,29.4369
2023-10-23,29.073
2023-10-24,29.0965
2023-10-25,29.1552
2023-10-26,28.5801
2023-10-27,28.7092
2023-10-30,28.6388
2023-10-31,28.4392
2023-11-01,28.5801
2023-11-02,29.2256
2023-11-03,29.4486
2023-11-06,29.7068
2023-11-07,29.6951
2023-11-08,29.8594
2023-11-09,29.8712
2023-11-10,29.7538
2023-11-13,30.2115
2023-11-14,30.282
2023-11-15,30.6458
2023-11-16,30.6576
2023-11-17,30.7515
2023-11-20,30.7397
2023-11-21,31.1153
2023-11-22,30.8336
2023-11-23,30.8219
2023-11-24,30.7984
2023-11-27,30.5989
2023-11-28,30.8101
2023-11-29,30.7867
2023-11-30,30.8336
2023-12-01,30.9392
2023-12-04,30.8219
2023-12-05,30.5989
2023-12-06,30.7045
2023-12-07,30.5167
2023-12-08,30.7632
2023-12-11,30.7984
2023-12-12,30.8688
2023-12-13,30.8806
2023-12-14,31.2562
2023-12-15,31.3853
2023-12-18,31.4322
2023-12-19,31.3148
2023-12-20,31.397
2023-12-21,31.127
2023-12-22,31.2092
2023-12-25,31.3383
2023-12-26,31.5144
2023-12-27,31.8665
2023-12-28,31.8665
2023-12-29,31.7961
2024-01-02,31.667
2024-01-03,31.1153
2024-01-04,31.1036
2024-01-05,31.0214
2024-01-08,31.1623
2024-01-09,31.2209
2024-01-10,31.0566
2024-01-11,31.1857
2024-01-12,31.1388
2024-01-15,31.2209
2024-01-16,30.904
2024-01-17,30.6158
2024-01-18,30.82
2024-01-19,31.925
2024-01-22,32.1412
2024-01-23,32.2013
2024-01-24,32.1893
2024-01-25,32.5856
2024-01-26,32.5856
2024-01-29,32.7898
2024-01-30,32.7057
2024-01-31,32.2734
2024-02-01,32.2734
2024-02-02,32.4535
2024-02-05,32.6577
2024-02-15,34.1951
2024-02-16,33.9429
2024-02-19,33.8948
2024-02-20,34.0269
2024-02-21,33.9189
2024-02-22,34.3032
2024-02-23,34.5314
2024-02-26,34.5795
2024-02-27,34.4353
2024-02-29,34.4233
2024-03-01,34.3032
2024-03-04,35.3001
2024-03-05,35.5884
2024-03-06,35.7565
2024-03-07,36.5853
2024-03-08,37.1017
2024-03-11,36.7294
2024-03-12,37.1138
2024-03-13,37.2939
2024-03-14,37.2579
2024-03-15,36.7534
2024-03-18,37.0897
2024-03-19,37.0057
2024-03-20,36.8015
2024-03-21,37.8104
2024-03-22,37.7623
2024-03-25,37.8344
2024-03-26,37.8584
2024-03-27,37.8704
2024-03-28,37.6903
2024-03-29,37.9305
2024-04-01,37.8104
2024-04-02,38.3509
2024-04-03,38.0866
2024-04-08,38.3028
2024-04-09,39.2157
2024-04-10,39.1556
2024-04-11,39.0355
2024-04-12,38.9394
2024-04-15,38.435
2024-04-16,37.39
2024-04-17,37.8104
2024-04-18,38.1827
2024-04-19,36.249
2024-04-22,36.1409
2024-04-23,36.4892
2024-04-24,37.5582
2024-04-25,36.8735
2024-04-26,37.4741
2024-04-29,38.1467
2024-04-30,38.0146
2024-05-02,37.5101
2024-05-03,37.7023
2024-05-06,38.2428
2024-05-07,38.459
2024-05-08,38.6031
2024-05-09,38.5551
2024-05-10,38.8313
2024-05-13,39.2277
2024-05-14,39.4919
2024-05-15,40.0324
2024-05-16,40.2246
2024-05-17,40.1765
2024-05-20,40.1645
2024-05-21,40.1165
2024-05-22,40.8371
2024-05-23,41.1494
2024-05-24,40.9813
2024-05-27,41.5458
2024-05-28,41.6058
2024-05-29,41.0413
2024-05-30,40.3327
2024-05-31,39.8763
2024-06-03,40.729
2024-06-04,40.0805
2024-06-05,40.4648
2024-06-06,41.8461
2024-06-07,41.5218
2024-06-11,41.6299
2024-06-12,42.3745
2024-06-13,42.9871
2024-06-14,43.2393
2024-06-17,43.2393
2024-06-18,43.96
2024-06-19,45.1491
2024-06-20,45.5815
2024-06-21,45.3052
2024-06-24,44.2002
2024-06-25,44.1762
2024-06-26,44.5245
2024-06-27,44.5125
2024-06-28,44.7887
2024-07-01,44.8248
2024-07-02,44.5245
2024-07-03,45.065
2024-07-04,46.2421
2024-07-05,46.0739
2024-07-08,47.5272
2024-07-09,47.4792
2024-07-10,47.6473
2024-07-11,48.7043
2024-07-12,47.1669
2024-07-15,47.251
2024-07-16,47.5286
2024-07-17,46.8646
2024-07-18,46.0196
2024-07-19,44.9693
2024-07-22,43.6293
2024-07-23,44.9814
2024-07-26,43.2188
2024-07-29,43.6051
2024-07-30,43.6051
2024-07-31,43.6655
2024-08-01,44.426
2024-08-02,42.1806
2024-08-05,38.3295
2024-08-06,40.4422
2024-08-07,42.0478
2024-08-08,41.1786
2024-08-09,42.4583
2024-08-12,42.9894
2024-08-13,43.0981
2024-08-14,43.6413
2024-08-15,43.3033
2024-08-16,44.2812
2024-08-19,44.3415
2024-08-20,44.3657
2024-08-21,43.8949
2024-08-22,43.6655
2024-08-23,43.6896
2024-08-26,43.7621
2024-08-27,43.5689
2024-08-28,44.1846
2024-08-29,43.581
2024-08-30,43.7862
2024-09-02,43.6655
2024-09-03,43.4723
2024-09-04,41.3476
2024-09-05,41.6011
2024-09-06,42.1927
2024-09-09,41.5408
2024-09-10,41.6132
2024-09-11,41.4925
2024-09-12,43.0498
2024-09-13,43.0739
2024-09-16,43.1584
2024-09-18,42.9411
2024-09-19,43.4965
2024-09-20,44.0518
2024-09-23,44.245
2024-09-24,44.6675
2024-09-25,45.3315
2024-09-26,45.7057
2024-09-27,45.6091
2024-09-30,44.414
2024-10-01,44.3295
2024-10-04,44.3295
